text,label,prediction
"So , that was the only place that that was used .","<RB>So</RB><,>,</,><DT>that</DT><VBD>was</VBD><DT>the</DT><JJ>only</JJ><NN>place</NN><IN>that</IN><DT>that</DT><VBD>was</VBD><VBN>used</VBN><.>.</.>","<RB>So</RB><,>,</,><DT>that</DT><VBD>was</VBD><DT>the</DT><JJ>only</JJ><NN>place</NN><IN>that</IN><IN>that</IN><VBD>was</VBD><VBN>used</VBN><.>.</.>"
"I did avoid , I 'm afraid , in previous answer , also , the idea of uneven .","<PRP>I</PRP><VBD>did</VBD><VB>avoid</VB><,>,</,><PRP>I</PRP><VBP>'m</VBP><JJ>afraid</JJ><,>,</,><IN>in</IN><JJ>previous</JJ><NN>answer</NN><,>,</,><RB>also</RB><,>,</,><DT>the</DT><NN>idea</NN><IN>of</IN><UH>uneven</UH><.>.</.>","<PRP>I</PRP><VBD>did</VBD><VB>avoid</VB><,>,</,><PRP>I</PRP><VBP>'m</VBP><NN>afraid</NN><,>,</,><IN>in</IN><JJ>previous</JJ><NN>answer</NN><,>,</,><RB>also</RB><,>,</,><DT>the</DT><NN>idea</NN><IN>of</IN><JJ>uneven</JJ><.>.</.>"
"There is no way that the recovery is even across the country , just as in the depths of the recession , there were some parts of the country that were worse off , but some that did n't even feel the pain of the recession .","<EX>There</EX><VBZ>is</VBZ><DT>no</DT><NN>way</NN><IN>that</IN><DT>the</DT><NN>recovery</NN><VBZ>is</VBZ><RB>even</RB><IN>across</IN><DT>the</DT><NN>country</NN><,>,</,><RB>just</RB><IN>as</IN><IN>in</IN><DT>the</DT><NNS>depths</NNS><IN>of</IN><DT>the</DT><NN>recession</NN><,>,</,><EX>there</EX><VBD>were</VBD><DT>some</DT><NNS>parts</NNS><IN>of</IN><DT>the</DT><NN>country</NN><WDT>that</WDT><VBD>were</VBD><JJR>worse</JJR><RP>off</RP><,>,</,><CC>but</CC><DT>some</DT><WDT>that</WDT><VBD>did</VBD><RB>n't</RB><RB>even</RB><VB>feel</VB><DT>the</DT><NN>pain</NN><IN>of</IN><DT>the</DT><NN>recession</NN><.>.</.>","<RB>There</RB><VBZ>is</VBZ><DT>no</DT><NN>way</NN><IN>that</IN><DT>the</DT><NN>recovery</NN><VBZ>is</VBZ><RB>even</RB><IN>across</IN><DT>the</DT><NN>country</NN><,>,</,><RB>just</RB><IN>as</IN><IN>in</IN><DT>the</DT><NNS>depths</NNS><IN>of</IN><DT>the</DT><NN>recession</NN><,>,</,><EX>there</EX><VBD>were</VBD><DT>some</DT><NNS>parts</NNS><IN>of</IN><DT>the</DT><NN>country</NN><IN>that</IN><VBD>were</VBD><RBR>worse</RBR><IN>off</IN><,>,</,><CC>but</CC><DT>some</DT><IN>that</IN><VBD>did</VBD><RB>n't</RB><RB>even</RB><VB>feel</VB><DT>the</DT><NN>pain</NN><IN>of</IN><DT>the</DT><NN>recession</NN><.>.</.>"
"We 're not going to rest and not going to be happy until every person in this country who wants a job can have one , until the recovery is complete across the country .","<PRP>We</PRP><VBP>'re</VBP><RB>not</RB><VBG>going</VBG><TO>to</TO><VB>rest</VB><CC>and</CC><RB>not</RB><VBG>going</VBG><TO>to</TO><VB>be</VB><JJ>happy</JJ><IN>until</IN><DT>every</DT><NN>person</NN><IN>in</IN><DT>this</DT><NN>country</NN><WP>who</WP><VBZ>wants</VBZ><DT>a</DT><NN>job</NN><MD>can</MD><VB>have</VB><CD>one</CD><,>,</,><IN>until</IN><DT>the</DT><NN>recovery</NN><VBZ>is</VBZ><JJ>complete</JJ><IN>across</IN><DT>the</DT><NN>country</NN><.>.</.>","<PRP>We</PRP><VBP>'re</VBP><RB>not</RB><VBG>going</VBG><TO>to</TO><VB>rest</VB><CC>and</CC><RB>not</RB><VBG>going</VBG><TO>to</TO><VB>be</VB><JJ>happy</JJ><IN>until</IN><DT>every</DT><NN>person</NN><IN>in</IN><DT>this</DT><NN>country</NN><WP>who</WP><VBZ>wants</VBZ><DT>a</DT><NN>job</NN><MD>can</MD><VB>have</VB><CD>one</CD><,>,</,><IN>until</IN><DT>the</DT><NN>recovery</NN><VBZ>is</VBZ><NN>complete</NN><IN>across</IN><DT>the</DT><NN>country</NN><.>.</.>"
"Mr. Mondale , as you can gather from the question to the President , the celebrated War on Poverty obviously did n't end the problem of poverty , although it may have dented it .","<NNP>Mr.</NNP><NNP>Mondale</NNP><,>,</,><IN>as</IN><PRP>you</PRP><MD>can</MD><VB>gather</VB><IN>from</IN><DT>the</DT><NN>question</NN><TO>to</TO><DT>the</DT><NNP>President</NNP><,>,</,><DT>the</DT><JJ>celebrated</JJ><NN>War</NN><IN>on</IN><NN>Poverty</NN><RB>obviously</RB><VBD>did</VBD><RB>n't</RB><VB>end</VB><DT>the</DT><NN>problem</NN><IN>of</IN><NN>poverty</NN><,>,</,><IN>although</IN><PRP>it</PRP><MD>may</MD><VB>have</VB><VBN>dented</VBN><PRP>it</PRP><.>.</.>","<NNP>Mr.</NNP><NNP>Mondale</NNP><,>,</,><IN>as</IN><PRP>you</PRP><MD>can</MD><VB>gather</VB><IN>from</IN><DT>the</DT><NN>question</NN><TO>to</TO><DT>the</DT><NN>President</NN><,>,</,><DT>the</DT><JJ>celebrated</JJ><NN>War</NN><IN>on</IN><NN>Poverty</NN><RB>obviously</RB><VBD>did</VBD><RB>n't</RB><VB>end</VB><DT>the</DT><NN>problem</NN><IN>of</IN><NN>poverty</NN><,>,</,><IN>although</IN><PRP>it</PRP><MD>may</MD><VB>have</VB><VBN>dented</VBN><PRP>it</PRP><.>.</.>"
The poor and the homeless and the disadvantaged are still with us .,<DT>The</DT><JJ>poor</JJ><CC>and</CC><DT>the</DT><NN>homeless</NN><CC>and</CC><DT>the</DT><NN>disadvantaged</NN><VBP>are</VBP><RB>still</RB><IN>with</IN><PRP>us</PRP><.>.</.>,<DT>The</DT><JJ>poor</JJ><CC>and</CC><DT>the</DT><JJ>homeless</JJ><CC>and</CC><DT>the</DT><JJ>disadvantaged</JJ><VBP>are</VBP><RB>still</RB><IN>with</IN><PRP>us</PRP><.>.</.>
"What should the Federal Government 's role be to turn back the growth in the number of people living below the poverty level , which is now 35 million in the United States , and to help deal with the structural unemployment problems that the President was referring to in an uneven recovery ?","<WP>What</WP><MD>should</MD><DT>the</DT><NNP>Federal</NNP><NNP>Government</NNP><POS>'s</POS><NN>role</NN><VB>be</VB><TO>to</TO><VB>turn</VB><RP>back</RP><DT>the</DT><NN>growth</NN><IN>in</IN><DT>the</DT><NN>number</NN><IN>of</IN><NNS>people</NNS><VBG>living</VBG><IN>below</IN><DT>the</DT><NN>poverty</NN><NN>level</NN><,>,</,><WDT>which</WDT><VBZ>is</VBZ><RB>now</RB><CD>35</CD><CD>million</CD><IN>in</IN><DT>the</DT><NNP>United</NNP><NNPS>States</NNPS><,>,</,><CC>and</CC><TO>to</TO><VB>help</VB><NN>deal</NN><IN>with</IN><DT>the</DT><JJ>structural</JJ><NN>unemployment</NN><NNS>problems</NNS><IN>that</IN><DT>the</DT><NNP>President</NNP><VBD>was</VBD><VBG>referring</VBG><TO>to</TO><IN>in</IN><DT>an</DT><JJ>uneven</JJ><NN>recovery</NN><.>?</.>","<WP>What</WP><MD>should</MD><DT>the</DT><NNP>Federal</NNP><NNP>Government</NNP><POS>'s</POS><NN>role</NN><VB>be</VB><TO>to</TO><VB>turn</VB><RP>back</RP><DT>the</DT><NN>growth</NN><IN>in</IN><DT>the</DT><NN>number</NN><IN>of</IN><NNS>people</NNS><VBG>living</VBG><IN>below</IN><DT>the</DT><NN>poverty</NN><NN>level</NN><,>,</,><WDT>which</WDT><VBZ>is</VBZ><RB>now</RB><CD>35</CD><CD>million</CD><IN>in</IN><DT>the</DT><NNP>United</NNP><NNPS>States</NNPS><,>,</,><CC>and</CC><TO>to</TO><VB>help</VB><VB>deal</VB><IN>with</IN><DT>the</DT><JJ>structural</JJ><NN>unemployment</NN><NNS>problems</NNS><IN>that</IN><DT>the</DT><NNP>President</NNP><VBD>was</VBD><VBG>referring</VBG><TO>to</TO><IN>in</IN><DT>an</DT><JJ>uneven</JJ><NN>recovery</NN><.>?</.>"
"Number one , we 've got to get the debt down to get the interest rates down so the economy will grow and people will be employed .","<VB>Number</VB><CD>one</CD><,>,</,><PRP>we</PRP><VBP>'ve</VBP><VBN>got</VBN><TO>to</TO><VB>get</VB><DT>the</DT><NN>debt</NN><RP>down</RP><TO>to</TO><VB>get</VB><DT>the</DT><NN>interest</NN><NNS>rates</NNS><RB>down</RB><RB>so</RB><DT>the</DT><NN>economy</NN><MD>will</MD><VB>grow</VB><CC>and</CC><NNS>people</NNS><MD>will</MD><VB>be</VB><VBN>employed</VBN><.>.</.>","<NNP>Number</NNP><CD>one</CD><,>,</,><PRP>we</PRP><VBP>'ve</VBP><VBN>got</VBN><TO>to</TO><VB>get</VB><DT>the</DT><NN>debt</NN><RB>down</RB><TO>to</TO><VB>get</VB><DT>the</DT><NN>interest</NN><NNS>rates</NNS><RB>down</RB><IN>so</IN><DT>the</DT><NN>economy</NN><MD>will</MD><VB>grow</VB><CC>and</CC><NNS>people</NNS><MD>will</MD><VB>be</VB><VBN>employed</VBN><.>.</.>"
"Number two , we have to work with cities and others to help generate economic growth in those communities through the Urban Development Action Grant .","<VB>Number</VB><CD>two</CD><,>,</,><PRP>we</PRP><VBP>have</VBP><TO>to</TO><VB>work</VB><IN>with</IN><NNS>cities</NNS><CC>and</CC><NNS>others</NNS><TO>to</TO><VB>help</VB><VB>generate</VB><JJ>economic</JJ><NN>growth</NN><IN>in</IN><DT>those</DT><NNS>communities</NNS><IN>through</IN><DT>the</DT><NNP>Urban</NNP><NNP>Development</NNP><NNP>Action</NNP><NNP>Grant</NNP><.>.</.>","<NNP>Number</NNP><CD>two</CD><,>,</,><PRP>we</PRP><VBP>have</VBP><TO>to</TO><VB>work</VB><IN>with</IN><NNS>cities</NNS><CC>and</CC><NNS>others</NNS><TO>to</TO><VB>help</VB><VB>generate</VB><JJ>economic</JJ><NN>growth</NN><IN>in</IN><DT>those</DT><NNS>communities</NNS><IN>through</IN><DT>the</DT><NNP>Urban</NNP><NNP>Development</NNP><NNP>Action</NNP><NNP>Grant</NNP><.>.</.>"
"I do n't mind those enterprise zones ; let 's try them , but not as a substitute for the others .","<PRP>I</PRP><VBP>do</VBP><RB>n't</RB><VB>mind</VB><DT>those</DT><NN>enterprise</NN><NNS>zones</NNS><:>;</:><VB>let</VB><POS>'s</POS><VBP>try</VBP><PRP>them</PRP><,>,</,><CC>but</CC><RB>not</RB><IN>as</IN><DT>a</DT><NN>substitute</NN><IN>for</IN><DT>the</DT><NNS>others</NNS><.>.</.>","<PRP>I</PRP><VBP>do</VBP><RB>n't</RB><VB>mind</VB><DT>those</DT><NN>enterprise</NN><NNS>zones</NNS><:>;</:><VB>let</VB><POS>'s</POS><VB>try</VB><PRP>them</PRP><,>,</,><CC>but</CC><RB>not</RB><IN>as</IN><DT>a</DT><NN>substitute</NN><IN>for</IN><DT>the</DT><NNS>others</NNS><.>.</.>"
Certainly education and training is crucial .,<RB>Certainly</RB><NN>education</NN><CC>and</CC><NN>training</NN><VBZ>is</VBZ><JJ>crucial</JJ><.>.</.>,<RB>Certainly</RB><NN>education</NN><CC>and</CC><NN>training</NN><VBZ>is</VBZ><JJ>crucial</JJ><.>.</.>
"If these young Americans do n't have the skills that make them attractive to employees , they 're not going to get jobs .","<IN>If</IN><DT>these</DT><JJ>young</JJ><NNS>Americans</NNS><VBP>do</VBP><RB>n't</RB><VB>have</VB><DT>the</DT><NNS>skills</NNS><WDT>that</WDT><VBP>make</VBP><PRP>them</PRP><JJ>attractive</JJ><TO>to</TO><NNS>employees</NNS><,>,</,><PRP>they</PRP><VBP>'re</VBP><RB>not</RB><VBG>going</VBG><TO>to</TO><VB>get</VB><NNS>jobs</NNS><.>.</.>","<IN>If</IN><DT>these</DT><JJ>young</JJ><NNPS>Americans</NNPS><VBP>do</VBP><RB>n't</RB><VB>have</VB><DT>the</DT><NNS>skills</NNS><IN>that</IN><VBP>make</VBP><PRP>them</PRP><JJ>attractive</JJ><TO>to</TO><NNS>employees</NNS><,>,</,><PRP>they</PRP><VBP>'re</VBP><RB>not</RB><VBG>going</VBG><TO>to</TO><VB>get</VB><NNS>jobs</NNS><.>.</.>"
The next thing is to try to get more entrepreneurship in business within the reach of minorities so_that these businesses are located in the communities in which they 're found .,<DT>The</DT><JJ>next</JJ><NN>thing</NN><VBZ>is</VBZ><TO>to</TO><VB>try</VB><TO>to</TO><VB>get</VB><JJR>more</JJR><NN>entrepreneurship</NN><IN>in</IN><NN>business</NN><IN>within</IN><DT>the</DT><NN>reach</NN><IN>of</IN><NNS>minorities</NNS><NN>so_that</NN><DT>these</DT><NNS>businesses</NNS><VBP>are</VBP><VBN>located</VBN><IN>in</IN><DT>the</DT><NNS>communities</NNS><IN>in</IN><WDT>which</WDT><PRP>they</PRP><VBP>'re</VBP><VBN>found</VBN><.>.</.>,<DT>The</DT><JJ>next</JJ><NN>thing</NN><VBZ>is</VBZ><TO>to</TO><VB>try</VB><TO>to</TO><VB>get</VB><JJR>more</JJR><NN>entrepreneurship</NN><IN>in</IN><NN>business</NN><IN>within</IN><DT>the</DT><NN>reach</NN><IN>of</IN><NNS>minorities</NNS><IN>so_that</IN><DT>these</DT><NNS>businesses</NNS><VBP>are</VBP><VBN>located</VBN><IN>in</IN><DT>the</DT><NNS>communities</NNS><IN>in</IN><WDT>which</WDT><PRP>they</PRP><VBP>'re</VBP><VBN>found</VBN><.>.</.>
The other thing is we need the business community as well as government heavily involved in these communities to try to get economic growth .,<DT>The</DT><JJ>other</JJ><NN>thing</NN><VBZ>is</VBZ><PRP>we</PRP><VBP>need</VBP><DT>the</DT><NN>business</NN><NN>community</NN><RB>as</RB><RB>well</RB><IN>as</IN><NN>government</NN><RB>heavily</RB><VBN>involved</VBN><IN>in</IN><DT>these</DT><NNS>communities</NNS><TO>to</TO><VB>try</VB><TO>to</TO><VB>get</VB><JJ>economic</JJ><NN>growth</NN><.>.</.>,<DT>The</DT><JJ>other</JJ><NN>thing</NN><VBZ>is</VBZ><PRP>we</PRP><VBP>need</VBP><DT>the</DT><NN>business</NN><NN>community</NN><IN>as</IN><RB>well</RB><IN>as</IN><NN>government</NN><RB>heavily</RB><VBN>involved</VBN><IN>in</IN><DT>these</DT><NNS>communities</NNS><TO>to</TO><VB>try</VB><TO>to</TO><VB>get</VB><JJ>economic</JJ><NN>growth</NN><.>.</.>
There is no question that the poor are worse off .,<EX>There</EX><VBZ>is</VBZ><DT>no</DT><NN>question</NN><IN>that</IN><DT>the</DT><JJ>poor</JJ><VBP>are</VBP><JJR>worse</JJR><RP>off</RP><.>.</.>,<EX>There</EX><VBZ>is</VBZ><DT>no</DT><NN>question</NN><IN>that</IN><DT>the</DT><JJ>poor</JJ><VBP>are</VBP><RBR>worse</RBR><IN>off</IN><.>.</.>
I think the President genuinely believes that they 're better off .,<PRP>I</PRP><VBP>think</VBP><DT>the</DT><NNP>President</NNP><NNP>genuinely</NNP><VBZ>believes</VBZ><IN>that</IN><PRP>they</PRP><VBP>'re</VBP><JJR>better</JJR><RP>off</RP><.>.</.>,<PRP>I</PRP><VBP>think</VBP><DT>the</DT><NNP>President</NNP><RB>genuinely</RB><VBZ>believes</VBZ><IN>that</IN><PRP>they</PRP><VBP>'re</VBP><RBR>better</RBR><RP>off</RP><.>.</.>
But the figures show that about 8 million more people are below the poverty line than 4 years ago .,<CC>But</CC><DT>the</DT><NNS>figures</NNS><VBP>show</VBP><IN>that</IN><RB>about</RB><CD>8</CD><CD>million</CD><JJR>more</JJR><NNS>people</NNS><VBP>are</VBP><IN>below</IN><DT>the</DT><NN>poverty</NN><NN>line</NN><IN>than</IN><CD>4</CD><NNS>years</NNS><RB>ago</RB><.>.</.>,<NN>But</NN><DT>the</DT><NNS>figures</NNS><VBP>show</VBP><IN>that</IN><IN>about</IN><CD>8</CD><CD>million</CD><JJR>more</JJR><NNS>people</NNS><VBP>are</VBP><IN>below</IN><DT>the</DT><NN>poverty</NN><NN>line</NN><IN>than</IN><CD>4</CD><NNS>years</NNS><RB>ago</RB><.>.</.>
"Mr. Mondale , is it possible that the vast majority of Americans who appear to be prosperous have lost interest in the kinds of programs you 're discussing to help those less privileged than they are ?","<NNP>Mr.</NNP><VBZ>Mondale</VBZ><,>,</,><VBZ>is</VBZ><PRP>it</PRP><JJ>possible</JJ><IN>that</IN><DT>the</DT><JJ>vast</JJ><NN>majority</NN><IN>of</IN><NNS>Americans</NNS><WP>who</WP><VBP>appear</VBP><TO>to</TO><VB>be</VB><JJ>prosperous</JJ><VBP>have</VBP><VBN>lost</VBN><NN>interest</NN><IN>in</IN><DT>the</DT><NNS>kinds</NNS><IN>of</IN><NNS>programs</NNS><PRP>you</PRP><VBP>'re</VBP><VBG>discussing</VBG><TO>to</TO><VB>help</VB><DT>those</DT><JJR>less</JJR><NN>privileged</NN><IN>than</IN><PRP>they</PRP><VBP>are</VBP><.>?</.>","<NNP>Mr.</NNP><NNP>Mondale</NNP><,>,</,><VBZ>is</VBZ><PRP>it</PRP><JJ>possible</JJ><IN>that</IN><DT>the</DT><JJ>vast</JJ><NN>majority</NN><IN>of</IN><NNPS>Americans</NNPS><WP>who</WP><VBP>appear</VBP><TO>to</TO><VB>be</VB><JJ>prosperous</JJ><VBP>have</VBP><VBN>lost</VBN><NN>interest</NN><IN>in</IN><DT>the</DT><NNS>kinds</NNS><IN>of</IN><NNS>programs</NNS><PRP>you</PRP><VBP>'re</VBP><VBG>discussing</VBG><TO>to</TO><VB>help</VB><DT>those</DT><JJR>less</JJR><JJ>privileged</JJ><IN>than</IN><PRP>they</PRP><VBP>are</VBP><.>?</.>"
I think the American people want to make certain that that dollar is wisely spent .,<PRP>I</PRP><VBP>think</VBP><DT>the</DT><JJ>American</JJ><NNS>people</NNS><VBP>want</VBP><TO>to</TO><VB>make</VB><JJ>certain</JJ><IN>that</IN><DT>that</DT><NN>dollar</NN><VBZ>is</VBZ><RB>wisely</RB><VBN>spent</VBN><.>.</.>,<PRP>I</PRP><VBP>think</VBP><DT>the</DT><JJ>American</JJ><NNS>people</NNS><VBP>want</VBP><TO>to</TO><VB>make</VB><JJ>certain</JJ><IN>that</IN><DT>that</DT><NN>dollar</NN><VBZ>is</VBZ><RB>wisely</RB><VBN>spent</VBN><.>.</.>
I think they stand for civil rights .,<PRP>I</PRP><VBP>think</VBP><PRP>they</PRP><VBP>stand</VBP><IN>for</IN><JJ>civil</JJ><NNS>rights</NNS><.>.</.>,<PRP>I</PRP><VBP>think</VBP><PRP>they</PRP><VBP>stand</VBP><IN>for</IN><JJ>civil</JJ><NNS>rights</NNS><.>.</.>
"I know they 're all for education in science and training , which I strongly support .","<PRP>I</PRP><VBP>know</VBP><PRP>they</PRP><VBP>'re</VBP><DT>all</DT><IN>for</IN><NN>education</NN><IN>in</IN><NN>science</NN><CC>and</CC><NN>training</NN><,>,</,><WDT>which</WDT><PRP>I</PRP><RB>strongly</RB><VBP>support</VBP><.>.</.>","<PRP>I</PRP><VBP>know</VBP><PRP>they</PRP><VBP>'re</VBP><RB>all</RB><IN>for</IN><NN>education</NN><IN>in</IN><NN>science</NN><CC>and</CC><NN>training</NN><,>,</,><WDT>which</WDT><PRP>I</PRP><RB>strongly</RB><VBP>support</VBP><.>.</.>"
They want these young people to have a chance to get jobs and the rest .,<PRP>They</PRP><VBP>want</VBP><DT>these</DT><JJ>young</JJ><NNS>people</NNS><TO>to</TO><VB>have</VB><DT>a</DT><NN>chance</NN><TO>to</TO><VB>get</VB><NNS>jobs</NNS><CC>and</CC><DT>the</DT><NN>rest</NN><.>.</.>,<PRP>They</PRP><VBP>want</VBP><DT>these</DT><JJ>young</JJ><NNS>people</NNS><TO>to</TO><VB>have</VB><DT>a</DT><NN>chance</NN><TO>to</TO><VB>get</VB><NNS>jobs</NNS><CC>and</CC><DT>the</DT><NN>rest</NN><.>.</.>
I think the business community wants to get involved .,<PRP>I</PRP><VBP>think</VBP><DT>the</DT><NN>business</NN><NN>community</NN><VBZ>wants</VBZ><TO>to</TO><VB>get</VB><JJ>involved</JJ><.>.</.>,<PRP>I</PRP><VBP>think</VBP><DT>the</DT><NN>business</NN><NN>community</NN><VBZ>wants</VBZ><TO>to</TO><VB>get</VB><VBN>involved</VBN><.>.</.>
I think they 're asking for new and creative ways to try to reach it with everyone involved .,<PRP>I</PRP><VBP>think</VBP><PRP>they</PRP><VBP>'re</VBP><VBG>asking</VBG><IN>for</IN><JJ>new</JJ><CC>and</CC><JJ>creative</JJ><NNS>ways</NNS><TO>to</TO><VB>try</VB><TO>to</TO><VB>reach</VB><PRP>it</PRP><IN>with</IN><NN>everyone</NN><VBN>involved</VBN><.>.</.>,<PRP>I</PRP><VBP>think</VBP><PRP>they</PRP><VBP>'re</VBP><VBG>asking</VBG><IN>for</IN><JJ>new</JJ><CC>and</CC><JJ>creative</JJ><NNS>ways</NNS><TO>to</TO><VB>try</VB><TO>to</TO><VB>reach</VB><PRP>it</PRP><IN>with</IN><NN>everyone</NN><VBN>involved</VBN><.>.</.>
I think that 's part of it .,<PRP>I</PRP><VBP>think</VBP><IN>that</IN><VBZ>'s</VBZ><NN>part</NN><IN>of</IN><PRP>it</PRP><.>.</.>,<PRP>I</PRP><VBP>think</VBP><IN>that</IN><VBZ>'s</VBZ><NN>part</NN><IN>of</IN><PRP>it</PRP><.>.</.>
I think also_that the American people want a balanced program that gives us long-term growth so_that they 're not having to take money that 's desperate to themselves and families and give it to someone else .,<PRP>I</PRP><VBP>think</VBP><JJ>also_that</JJ><DT>the</DT><JJ>American</JJ><NNS>people</NNS><VBP>want</VBP><DT>a</DT><JJ>balanced</JJ><NN>program</NN><WDT>that</WDT><VBZ>gives</VBZ><PRP>us</PRP><JJ>long-term</JJ><NN>growth</NN><NN>so_that</NN><PRP>they</PRP><VBP>'re</VBP><RB>not</RB><VBG>having</VBG><TO>to</TO><VB>take</VB><NN>money</NN><WDT>that</WDT><VBZ>'s</VBZ><JJ>desperate</JJ><TO>to</TO><PRP>themselves</PRP><CC>and</CC><NNS>families</NNS><CC>and</CC><VB>give</VB><PRP>it</PRP><TO>to</TO><NN>someone</NN><RB>else</RB><.>.</.>,<PRP>I</PRP><VBP>think</VBP><RB>also_that</RB><DT>the</DT><JJ>American</JJ><NNS>people</NNS><VBP>want</VBP><DT>a</DT><JJ>balanced</JJ><NN>program</NN><WDT>that</WDT><VBZ>gives</VBZ><PRP>us</PRP><JJ>long-term</JJ><NN>growth</NN><IN>so_that</IN><PRP>they</PRP><VBP>'re</VBP><RB>not</RB><VBG>having</VBG><TO>to</TO><VB>take</VB><NN>money</NN><IN>that</IN><VBZ>'s</VBZ><JJ>desperate</JJ><TO>to</TO><PRP>themselves</PRP><CC>and</CC><NNS>families</NNS><CC>and</CC><VB>give</VB><PRP>it</PRP><TO>to</TO><NN>someone</NN><RB>else</RB><.>.</.>
"I 'm opposed to that , too .","<PRP>I</PRP><VBP>'m</VBP><VBN>opposed</VBN><TO>to</TO><DT>that</DT><,>,</,><RB>too</RB><.>.</.>","<PRP>I</PRP><VBP>'m</VBP><VBN>opposed</VBN><TO>to</TO><DT>that</DT><,>,</,><RB>too</RB><.>.</.>"
And now it is time for rebuttal for this period .,<CC>And</CC><RB>now</RB><PRP>it</PRP><VBZ>is</VBZ><NN>time</NN><IN>for</IN><NN>rebuttal</NN><IN>for</IN><DT>this</DT><NN>period</NN><.>.</.>,<CC>And</CC><RB>now</RB><PRP>it</PRP><VBZ>is</VBZ><NN>time</NN><IN>for</IN><NN>rebuttal</NN><IN>for</IN><DT>this</DT><NN>period</NN><.>.</.>
Mr. President,<NNP>Mr.</NNP><NNP>President</NNP>,<NNP>Mr.</NNP><NNP>President</NNP>
Yes,<UH>Yes</UH>,<UH>Yes</UH>
The connection that 's been made again between the deficit and the interest rates there is no connection between them .,<DT>The</DT><NN>connection</NN><WDT>that</WDT><VBZ>'s</VBZ><VBN>been</VBN><VBN>made</VBN><RB>again</RB><IN>between</IN><DT>the</DT><NN>deficit</NN><CC>and</CC><DT>the</DT><NN>interest</NN><NNS>rates</NNS><EX>there</EX><VBZ>is</VBZ><DT>no</DT><NN>connection</NN><IN>between</IN><PRP>them</PRP><.>.</.>,<DT>The</DT><NN>connection</NN><WDT>that</WDT><VBZ>'s</VBZ><VBN>been</VBN><VBN>made</VBN><RB>again</RB><IN>between</IN><DT>the</DT><NN>deficit</NN><CC>and</CC><DT>the</DT><NN>interest</NN><NNS>rates</NNS><RB>there</RB><VBZ>is</VBZ><DT>no</DT><NN>connection</NN><IN>between</IN><PRP>them</PRP><.>.</.>
"There is a connection between interest rates and inflation , but I would call to attention that in 1981 while we were operating still on the Carter-Mondale budget that we inherited that the interest rates came down from 21 \ 1/2 \ , down toward the 12 or 13 figure .","<EX>There</EX><VBZ>is</VBZ><DT>a</DT><NN>connection</NN><IN>between</IN><NN>interest</NN><NNS>rates</NNS><CC>and</CC><NN>inflation</NN><,>,</,><CC>but</CC><PRP>I</PRP><MD>would</MD><VB>call</VB><TO>to</TO><NN>attention</NN><DT>that</DT><IN>in</IN><CD>1981</CD><IN>while</IN><PRP>we</PRP><VBD>were</VBD><VBG>operating</VBG><RB>still</RB><IN>on</IN><DT>the</DT><JJ>Carter-Mondale</JJ><NN>budget</NN><IN>that</IN><PRP>we</PRP><VBD>inherited</VBD><IN>that</IN><DT>the</DT><NN>interest</NN><NNS>rates</NNS><VBD>came</VBD><RP>down</RP><IN>from</IN><CD>21</CD><NNS>\</NNS><CD>1/2</CD><CD>\</CD><,>,</,><RB>down</RB><IN>toward</IN><DT>the</DT><CD>12</CD><CC>or</CC><CD>13</CD><NN>figure</NN><.>.</.>","<VBZ>There</VBZ><VBZ>is</VBZ><DT>a</DT><NN>connection</NN><IN>between</IN><NN>interest</NN><NNS>rates</NNS><CC>and</CC><NN>inflation</NN><,>,</,><CC>but</CC><PRP>I</PRP><MD>would</MD><VB>call</VB><TO>to</TO><NN>attention</NN><IN>that</IN><IN>in</IN><CD>1981</CD><IN>while</IN><PRP>we</PRP><VBD>were</VBD><VBG>operating</VBG><RB>still</RB><IN>on</IN><DT>the</DT><NNP>Carter-Mondale</NNP><NN>budget</NN><IN>that</IN><PRP>we</PRP><VBD>inherited</VBD><IN>that</IN><DT>the</DT><NN>interest</NN><NNS>rates</NNS><VBD>came</VBD><RP>down</RP><IN>from</IN><CD>21</CD><CC><CD>1/2</CD><CC><,>,</,><RB>down</RB><IN>toward</IN><DT>the</DT><CD>12</CD><CC>or</CC><CD>13</CD><NN>figure</NN><.>.</.>"
